ra,ra_error,dec,dec_error,pm,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_pmra_corr,ra_pmdec_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmdec_corr,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,ruwe,phot_g_mean_mag,bp_rp,dr2_radial_velocity
84.44856747807113,0.032059208,-69.28064035164225,0.03196075,1.8406061,1.7612201623208383,0.044927135,0.5347280902299169,0.040800627,0.068581216,-0.080771945,-0.118407264,-0.061267108,-0.3261269,-0.19550571,281,2,0.96799004,15.919633,3.3146944,
84.43669254222355,0.048011594,-69.28016705766872,0.047572337,1.740678,1.6269795222917618,0.06993719,0.6187868501961619,0.05957289,0.09983419,-0.06962886,-0.12310806,-0.08321571,-0.35606313,-0.111814946,291,1,1.0414286,16.746645,1.9937983,
84.44254182941324,0.032720283,-69.27977862423084,0.031663988,1.8091991,1.7367373844024834,0.04701391,0.5068972397960658,0.039502766,0.07609806,-0.12327046,-0.11829742,-0.08663696,-0.34292334,-0.10106533,291,1,0.987992,15.983703,-0.051384926,
84.42819702836786,0.051439553,-69.2696807965909,0.052994166,1.541438,1.4311799440528892,0.07840138,0.5724990534439739,0.066335715,0.057297293,-0.11975763,-0.0700194,-0.025959484,-0.43398046,-0.05486349,271,1,1.0070107,16.900448,0.17387962,
84.44871072388834,0.026353579,-69.2738150188577,0.027342692,1.9720364,1.9144236197277515,0.03797691,0.473190674322737,0.033548612,0.057786003,-0.066642106,-0.1278608,-0.09039432,-0.30798084,-0.109924,290,2,1.0164708,15.442009,-0.021238327,
84.46464136400807,0.030694565,-69.27230117888368,0.031564526,1.7857364,1.6846037274828525,0.044308152,0.5924229029967466,0.038460378,0.06709135,-0.048476852,-0.1261865,-0.091083035,-0.3320235,-0.091017835,281,1,0.984532,15.918924,1.9682922,
84.49636344579214,0.05259716,-69.27396872730803,0.055564508,1.9381571,1.926933443318335,0.07843971,0.20827959252874098,0.06751947,0.070465565,-0.039074164,-0.1156686,-0.08688506,-0.37643152,-0.07529268,288,0,1.0705452,16.956612,0.1286602,
84.4841507618647,0.050678756,-69.26398183902013,0.053047586,1.8843827,1.7263370599384367,0.07670219,0.755419366077345,0.066079244,0.104804,-0.03472276,-0.117774844,-0.07433524,-0.36760947,-0.09265694,300,2,1.0192245,16.980862,1.4665394,
84.48403515643169,0.04748546,-69.26807043025971,0.04961637,1.7799561,1.7327475062159878,0.07214919,0.4072218077079751,0.06209,0.09797886,-0.062806144,-0.115394816,-0.07664964,-0.3712164,-0.0801707,301,1,0.9842868,16.879642,0.013031006,
84.4784228025577,0.04120586,-69.26968125080543,0.043112192,1.7823998,1.680619196623068,0.061961178,0.5936900432024103,0.05354643,0.09770041,-0.052604754,-0.11935109,-0.07507827,-0.36233485,-0.100360215,299,1,0.9919999,16.604004,0.08517456,
84.4977868803303,0.023292156,-69.27644689868124,0.02227334,1.8396473,1.7687903105041103,0.032679766,0.5056511526793462,0.027793737,0.01584507,-0.023856314,-0.094726495,-0.044657264,-0.27259967,-0.14492962,300,0,0.8951461,15.319022,0.007130623,
84.50972400237728,0.052227248,-69.26017694477925,0.051693205,1.9232924,1.7925191715998645,0.07639416,0.6970858537784075,0.064191945,0.10006111,-0.09093381,-0.1458904,-0.11871422,-0.3661168,-0.08839602,290,1,1.10695,16.798927,0.09912491,
84.50316671103681,0.053150304,-69.26749052828544,0.06171786,2.1124017,1.970085570073308,0.080147386,0.7622358028091057,0.07895663,0.145176,-0.079307765,-0.15894926,-0.117993526,-0.5303126,0.0314599,278,4,1.1088346,16.905901,2.0150957,
84.4433910667185,0.03795085,-69.25629304687158,0.036197897,1.699376,1.5392585672118086,0.063711934,0.7201123248577148,0.04618872,0.07931702,-0.24546532,-0.102138765,-0.10764444,-0.33324572,-0.09894892,288,1,0.9852856,16.30109,0.43149567,
84.43551112084593,0.049021102,-69.24570372678562,0.052600306,1.6969424,1.602388376068956,0.07226031,0.5585382967619461,0.06530222,0.076243825,3.894922E-4,-0.1379936,-0.10650894,-0.36881536,-0.097891286,317,1,1.0887223,16.86725,1.0504293,
84.43636791944097,0.16328603,-69.24615347994147,0.15484586,0.70570093,0.1502690045329657,0.21249533,0.6895165295897235,0.19200079,0.07087015,-0.006869013,-0.20225547,-0.14157082,-0.32978857,-0.17557622,297,1,4.689774,16.883062,0.47688484,
84.43600012956549,0.018304622,-69.24046307990508,0.01857321,1.7706063,1.7174610276108293,0.025562309,0.4305509019841823,0.023415754,0.046901282,-0.031121083,-0.15061389,-0.118165836,-0.31651673,-0.14259902,315,5,0.970099,14.600468,-0.1574421,
84.62264199003899,0.019392528,-69.08922142431886,0.021225573,1.7640349,1.6302451189220533,0.026426576,0.6738842991408651,0.026960393,-0.060334858,-0.26027495,0.044849906,0.05498229,-0.54190266,-0.3190765,280,1,0.9577603,14.745562,0.43919086,
84.62231792290389,0.080815226,-69.09975984295723,0.08102112,2.154483,2.0077608198907244,0.10747444,0.781469156529762,0.10168635,0.12231478,-0.17779613,-0.122442015,-0.103507794,-0.45078054,-0.18626755,291,2,2.0465124,16.282957,0.28054333,
84.6301339981664,0.029886873,-69.09806419363782,0.030135022,1.7611171,1.6651641681892633,0.042179346,0.57337751223195,0.040048614,0.038405355,-0.17642331,-0.06338338,-0.05603374,-0.41088504,-0.18476607,315,2,1.0255783,15.23615,0.2185297,
84.64823695624226,0.04388342,-69.10185426865947,0.049840845,1.7236952,1.587025007095023,0.058814682,0.6726637091401244,0.060030427,0.0516841,-0.23494303,-0.099586576,-0.09582223,-0.4715462,-0.27464005,244,1,1.5310874,14.599042,0.29397202,
84.64860030744123,0.0326544,-69.10485623068065,0.03275663,1.8671689,1.6768701790455773,0.04818233,0.821234486368428,0.049844287,0.034076635,-0.29854906,-0.05003392,-0.061612934,-0.18999033,-0.12694831,268,4,1.0828925,15.3644,,
84.65000291217092,0.02426394,-69.10470627671121,0.025020668,1.7905396,1.7462761891676584,0.034277257,0.39566592502002934,0.032283835,0.028068524,-0.1727161,-0.060379766,-0.04931858,-0.41336554,-0.19956738,311,0,0.9979113,15.015596,0.45453835,
84.63022378578458,0.23255354,-69.09915076499843,0.23634398,3.7434988,3.674543148683525,0.3558605,0.7152034933341371,0.32310414,-0.022332126,-0.2408531,-0.0026950366,0.0072974605,-0.36023942,-0.15569313,285,0,5.435625,16.37522,0.302351,
84.63232820689743,0.06039866,-69.09909514059228,0.062644176,1.5609766,1.438242218251318,0.08753383,0.606718413634191,0.08996627,0.05533171,-0.19879422,-0.056356218,-0.07149028,-0.31380218,-0.18767746,299,1,1.1359464,16.778122,0.36091805,
84.65306381391515,0.035256393,-69.09902401078986,0.049529195,1.8000163,1.712809477224311,0.04930628,0.5534819471254359,0.061035536,0.063245006,-0.26407465,-0.076064155,-0.065743,-0.6476381,-0.07281712,255,1,1.0038594,15.500448,0.16345215,
84.64978160422172,0.01535564,-69.10256878718083,0.016653454,1.6919295,1.5593312693604438,0.024017118,0.6565907635308954,0.02070413,-0.026404157,-0.22569056,-0.02165381,-0.020739134,-0.48188105,-0.0922177,265,1,0.9021735,12.971637,0.45166683,
84.65101394635762,0.07258443,-69.10234853286262,0.08744942,0.99189675,0.49560852308249453,0.09912988,0.8592038781196977,0.10175001,-0.015018216,-0.13794227,-0.028691117,-0.04316356,-0.46335092,-0.14301568,259,0,2.8325973,14.413311,0.04812622,
84.64348441821016,0.15782289,-69.10403724145789,0.16272119,1.0345373,0.2860552963116031,0.22050405,0.9942031347004221,0.21908794,-0.0057483134,-0.19429393,-0.06467983,-0.07617676,-0.516498,-0.31548235,263,12,2.448395,16.869818,0.36627483,
84.6468869518895,0.055158433,-69.10247161128194,0.05917107,1.8669558,1.8257387680357784,0.08021009,0.3901304267886375,0.07122637,0.04692421,-0.11867997,-0.1677821,-0.19047089,-0.42923608,-0.04580614,258,0,1.1068338,16.3697,0.6808348,
84.64414362061652,1.4124359,-69.1016415631842,1.475659,,,,,,0.34278715,,,,,,253,13,,16.31444,0.4005041,
84.64093883798189,0.056029264,-69.09773747615168,0.06258245,2.0840337,1.9346290409871865,0.080614224,0.7748596635150683,0.07810024,0.16533165,-0.27771014,-0.1565528,-0.18499435,-0.5414515,-0.050369505,287,1,1.0392991,16.664392,0.31650448,
84.57222343791108,0.028725784,-69.09501104170285,0.033372637,1.5071893,1.4441467643586678,0.0412607,0.43134623363588753,0.0419535,0.0015500747,-0.19615735,0.00950816,0.053837646,-0.53813356,-0.31807414,274,5,0.997089,15.593469,-0.008201599,
84.57380466777002,0.027488269,-69.09605432206881,0.028076394,1.8566432,1.7437555734167232,0.039356038,0.6375267296359921,0.038383033,0.06825666,-0.20322864,-0.061362952,-0.041856542,-0.3807214,-0.08829779,291,1,0.94013035,15.677827,0.062174797,
84.59156523790504,0.05457716,-69.09999874284316,0.062100474,1.8391967,1.6989688795606357,0.07951307,0.7043786754484861,0.090179615,-0.0056832624,-0.2420401,0.023571597,0.020288441,-0.4260398,-0.29928738,289,1,0.9643953,16.862606,0.025655746,
84.58024492962444,0.015036072,-69.10014460244182,0.0152946925,1.7208889,1.6011020866151398,0.021040928,0.6308175212223737,0.02017768,0.051173393,-0.1997923,-0.054024123,-0.052507497,-0.39879894,-0.1721975,311,1,0.93421984,14.096863,0.16889668,
84.60672303268866,0.04601067,-69.10119485122378,0.0472562,1.8226881,1.684257772559256,0.06745867,0.6967549794708414,0.06486826,0.0937923,-0.19277896,-0.07253124,-0.041830882,-0.39489672,-0.08549799,286,2,0.95196384,16.648645,0.3272648,
84.60663723437673,0.035942275,-69.10256528364656,0.037905887,1.8117832,1.7237931440775247,0.05152361,0.5577595196419503,0.05207402,0.026486386,-0.1955043,-0.07145993,-0.06598118,-0.3028025,-0.16925704,285,0,0.97369915,15.963537,0.0685215,
84.5988099378768,0.02676953,-69.08431978760403,0.027031682,1.9251815,1.7982007348516582,0.036924224,0.6876031511568041,0.03589974,0.031684566,-0.14574146,-0.07954616,-0.09481521,-0.35139674,-0.22023591,291,1,0.99630004,12.484822,-0.08217144,
84.61072114350218,0.054472905,-69.09211362896609,0.05591881,1.8104258,1.7160727076486446,0.07613006,0.5768324947893049,0.078113765,0.0113770235,-0.295405,-0.019810552,-0.0017842933,-0.47106948,-0.039399948,280,3,1.0061299,16.832394,0.37430763,
84.56957159579693,0.042598035,-69.07589690620262,0.04241999,1.9450934,1.8053130051936637,0.05761222,0.7240393926710985,0.055458818,0.16489092,-0.31299916,-0.18935736,-0.1855817,-0.5323,-0.08915595,274,1,0.966341,16.187742,2.2140093,
84.56897417444148,0.025535578,-69.08144001631591,0.026471622,1.6618668,1.5559939608192614,0.036116086,0.5836813356020137,0.036508735,0.123488106,-0.30497795,-0.13339621,-0.16067691,-0.45104098,-0.12843142,285,0,0.9352396,15.410668,0.04210186,
84.57227279234823,0.032707617,-69.0799472574756,0.03253435,1.751819,1.636496209229832,0.045900844,0.6251000334390433,0.042790495,0.029444966,-0.23523639,-0.047198787,-0.04540461,-0.42719278,-0.14824189,301,0,0.9798538,15.87355,-0.10417652,
84.57967001364489,0.032681953,-69.08280932270993,0.031601723,1.69346,1.6119191811343385,0.049356226,0.5191564255407769,0.042545322,0.051197782,-0.112173855,0.011421266,-0.02282864,-0.40181807,-0.20247272,284,1,0.9465736,15.946483,-0.11911774,
84.59347829696263,0.0268546,-69.08924996907903,0.02683958,1.7636417,1.6672602665091463,0.038018607,0.575043714785416,0.03589668,0.058715258,-0.1914627,-0.049102448,-0.050555643,-0.3412773,-0.20918658,281,2,0.9331608,15.5626135,0.07190895,
84.60015413285767,0.0465738,-69.08999674029859,0.04390668,1.9425336,1.8260042380383912,0.0619771,0.6626803423063282,0.058016807,0.049612146,-0.21633127,-0.07546945,-0.044786856,-0.37285286,-0.20988826,274,2,0.9567162,16.249424,-0.039541245,
84.53995039064851,0.012351244,-69.10591865154424,0.012267512,1.8026866,1.7124988194692126,0.016801236,0.5630513819157247,0.015901133,0.09647413,-0.16986655,-0.08908802,-0.07211614,-0.40348363,-0.17491046,299,3,0.7760256,10.104455,0.5897913,
84.52805247200759,0.08450122,-69.10246789967209,0.07915313,0.854061,0.7652031554470651,0.14242435,0.37932092247734905,0.10491421,0.2080733,-0.39150032,-0.2752505,-0.3208572,-0.51631856,0.006120451,263,11,1.4626902,16.387796,0.15970612,
84.51607055326375,0.04541597,-69.10684068079806,0.053153034,1.7153738,1.6195367211063427,0.070166916,0.5653387631936968,0.07011241,0.097690746,-0.21577899,-0.13811585,-0.1492965,-0.55830103,-0.023595791,275,1,1.074551,16.50931,1.8614454,
84.52841429608495,0.076593906,-69.10231537475501,0.08595404,1.8293563,1.770341938975196,0.09897541,0.4609054002057669,0.105004616,-0.34745926,-0.26808345,0.18869853,0.12470099,-0.7394696,-0.18006262,185,8,0.95972794,16.589048,0.17839909,
84.53985999686243,0.026593741,-69.11498552293412,0.026325883,1.8344018,1.7195575207842289,0.037655205,0.638867930452121,0.034338266,0.04772838,-0.1782027,-0.05129668,-0.04057617,-0.4119725,-0.14662641,290,2,0.90630525,15.554849,-0.04677677,
84.55011453652082,0.013615188,-69.10948884494653,0.013174033,1.732195,1.6262319833741405,0.017774114,0.5965478070272365,0.016669182,0.14341033,-0.17577252,-0.09931807,-0.05293618,-0.4235385,-0.17753221,283,0,0.9105565,13.525493,0.48422623,
84.54477723119521,0.054423086,-69.10463483873414,0.054248594,13.783014,-4.467295403910416,0.09040674,13.038970659084244,0.08181188,0.13702112,0.043192275,-0.0043927543,0.01965854,-0.17072257,-0.25154454,236,0,0.9843968,16.865572,1.6674147,
84.52574733332432,0.05577749,-69.09495413828782,0.054991584,1.9060191,1.8809488004359365,0.08481341,0.30812379567624004,0.07374774,0.04531801,-0.0923539,-0.011155194,-0.03271745,-0.40117282,-0.19682063,292,1,1.0599953,16.779257,2.2678585,
84.53505830632938,0.01788222,-69.09568862064013,0.019161189,1.6948673,1.6124781818670446,0.025905168,0.5220047958463556,0.026535843,0.24728338,-0.29367685,-0.2382076,-0.26369306,-0.5261466,0.05438071,274,2,0.89283913,13.975236,-0.011603355,
84.46428825107745,0.02145503,-69.09169623526462,0.021843586,1.8182365,1.7089446364612646,0.030893998,0.6208800517639832,0.028089317,0.058975406,-0.16232258,-0.049560286,-0.02264142,-0.42344055,-0.18423931,296,3,0.9155958,15.133892,0.8198414,
84.47580952420537,0.033169024,-69.09613897315029,0.033897493,1.8274951,1.7477723213976193,0.049633484,0.53388237663189,0.04453036,0.049319018,-0.18382433,-0.0866269,-0.0820644,-0.39499205,-0.16808471,298,2,1.0012494,16.083927,0.24289417,
84.49226610063442,0.065857165,-69.08437127726036,0.07142065,2.6276944,2.6266948542804895,0.09242062,0.0724690621120894,0.09637477,0.0074370396,-0.18609686,-0.054800447,-0.041503355,-0.42801592,-0.1884142,287,1,0.94919753,16.197052,3.456151,
84.47591508818604,0.051593453,-69.08827496529463,0.05388912,1.740501,1.6180069014791119,0.074191555,0.6414028234593463,0.06945634,0.053096276,-0.2489568,-0.06484593,-0.060692582,-0.41127256,-0.14815947,299,0,0.95561683,16.882318,0.072647095,
84.46680559376009,0.034126982,-69.07771827582047,0.03193258,1.6228281,1.50509345019289,0.053227384,0.6068482240163313,0.042982504,0.022764683,-0.005843099,-0.11257019,-0.10379096,-0.36114103,-0.19303444,278,4,1.017468,15.830845,0.1376133,
84.5434543432151,0.04917845,-69.08822453847256,0.050512057,1.7524446,1.662875743944922,0.07534695,0.5530880259360829,0.06709159,0.08749953,-0.2365727,-0.07287138,-0.092420004,-0.5008038,-0.10581328,295,0,0.9453283,16.773647,0.26163864,
84.526484159173,0.026298678,-69.08729294790307,0.028060663,1.7643079,1.6750366928252787,0.038089268,0.554106645718224,0.036610205,0.13096084,-0.29512566,-0.14219776,-0.1599528,-0.5077726,-0.074029386,297,0,0.93526596,15.522517,-0.07708931,
84.5410760755703,0.052118436,-69.08147514171401,0.05057064,14.377062,-2.0803293669369376,0.07188161,14.22575645661963,0.06926108,0.05034547,-0.26104072,-0.054912977,-0.0687271,-0.37710312,-0.20602977,291,0,1.1451317,16.619938,1.3438883,
84.54266442927035,0.028096192,-69.08463329467129,0.02821379,1.7244545,1.6356280416776603,0.038347613,0.5463190138516777,0.036450353,0.08953011,-0.27272034,-0.098218314,-0.080123246,-0.45419168,-0.17354105,288,2,0.8915873,15.638702,-0.038619995,
84.55482912758234,0.037696637,-69.0934432819442,0.03742847,15.460443,-9.391472849389551,0.051699616,12.281104692835676,0.049012803,3.5093582E-4,-0.09585015,-0.058304533,-0.07370301,-0.38419324,-0.19539477,301,0,2.6472201,14.017084,1.0135679,
84.55388729904207,0.037652377,-69.08740952127967,0.03936801,1.7958584,1.6229435484095416,0.057991903,0.7688703218969061,0.052119844,0.10712427,-0.25046933,-0.11129973,-0.15040934,-0.49931857,-0.08000347,270,3,1.0736301,16.098099,0.33908653,
84.52953443499915,0.04886461,-69.07073636038413,0.04554382,1.5873353,1.496052117218764,0.0750118,0.5305296515558912,0.06056112,0.008824307,-0.25284398,0.0017947486,0.0050098114,-0.45075193,-0.17144804,279,1,0.93168,16.613878,0.041578293,
84.54713499556742,0.025872929,-69.08033509246614,0.022239514,1.6836019,1.5945020883912528,0.034829266,0.5404425215020566,0.028525906,0.04922121,-0.4014713,-0.060632065,-0.064988755,-0.4368904,-0.19188614,262,0,0.90213525,15.059074,-0.08850002,
84.47919457508877,0.057072747,-69.06679084230807,0.05539062,1.8532919,1.672455225629604,0.07653646,0.7984888623762492,0.07308926,0.032798536,-0.2684364,-0.068909965,-0.033607375,-0.3766925,-0.06718642,264,2,0.9209512,16.857004,-0.07539749,
84.48753699997401,0.034650683,-69.06080190010631,0.03314202,2.3155794,2.1942244333616308,0.048150565,0.7397884077602714,0.044847064,0.03634807,-0.21863198,-0.052216873,-0.06235847,-0.38946456,-0.19202083,297,0,1.0868237,16.009958,2.7133408,
84.48581727334101,0.038982756,-69.0634884328325,0.039931644,1.7290559,1.6136283750384701,0.055128492,0.6211582825026892,0.050845947,0.04320684,-0.25661772,-0.04836401,-0.061689053,-0.43368828,-0.14502917,287,1,0.94956976,16.362432,-0.077329636,
84.50175932800036,0.044041444,-69.06268957381411,0.042251628,1.726463,1.6118562257097693,0.063258804,0.61854185215281,0.05497036,0.021607501,-0.30567673,-0.01086406,0.0028704198,-0.44455567,-0.16014528,280,2,1.0292878,16.318092,-0.14246368,
84.50346231094385,0.032478265,-69.06657947735118,0.032380912,1.7220478,1.6512102699527234,0.045614127,0.4888283631556305,0.04447014,0.036121074,-0.23083183,-0.060699917,-0.052595843,-0.36965346,-0.10271581,288,1,0.9931148,16.007967,0.2963047,
84.51047327660005,0.031171124,-69.06161873234208,0.030723477,6.376149,2.899151684783072,0.04363466,5.67892583708352,0.039699335,0.056532834,-0.22579731,-0.053890657,-0.034659684,-0.42831188,-0.16141984,287,0,0.9122048,15.895538,0.97319794,
85.1854098590973,0.025809443,-69.02293592257992,0.02734263,1.7892368,1.6552386468411275,0.03163336,0.6793772417527292,0.03594356,-0.06366588,-0.0148275,-0.02133607,0.034114785,-0.14088331,-0.10503794,270,2,0.9529187,15.491213,1.6436481,
85.1662944144406,0.04670255,-69.19594129582403,0.053547814,1.7767093,1.6476653073672656,0.0673777,0.664751739952696,0.07246344,-0.023950875,-0.020313349,-0.03169844,0.03162764,-0.25111213,0.0022224474,306,1,0.9651243,16.933987,1.4416237,
85.13794034880347,0.02848728,-69.17060931907207,0.03195918,1.7508332,1.607069998861625,0.040541075,0.6947970299288084,0.038638234,-0.1249831,-0.09534595,0.045356426,0.1468506,-0.2595864,-0.18804607,315,2,0.9716742,15.856023,2.667655,
85.1599761230082,0.01409691,-69.17348557535055,0.015060761,1.9208249,1.83293012363985,0.019512234,0.5743999201069387,0.01958793,-0.101471364,-0.11263552,0.03463614,0.138139,-0.19144797,-0.116871,320,1,1.0343822,14.082279,2.5087967,
85.11363506906767,0.035641942,-69.1981683328804,0.03968239,1.8676659,1.7476224382934884,0.050910186,0.6587804096828926,0.051801693,-0.09263042,-0.018573364,0.050793637,0.13008356,-0.19170469,-0.21807858,303,2,1.0496609,16.377449,0.4068222,
85.11174602735504,0.03408814,-69.20259085817653,0.03836292,2.1504982,2.0203977696423743,0.04772971,0.7366379525012917,0.050557666,-0.08876417,0.0031400796,0.008508742,0.0941379,-0.19163494,-0.19589742,322,2,1.0690013,16.253315,1.8479185,
85.1054309734046,0.023685563,-69.19028021959284,0.026365044,7.8075686,-1.791257410118304,0.03274999,-7.599310735607663,0.03637821,-0.099570535,0.008260924,-0.028351972,0.0697657,-0.1429365,-0.27034232,318,3,0.96556336,15.583406,0.76529217,
85.10968494847607,0.013782818,-69.18742745594331,0.014935973,1.8020539,1.709551482907529,0.018659072,0.5699402382964844,0.019927135,-0.085332744,0.0070008906,-0.0024519905,0.105875604,-0.23282403,-0.24161842,321,3,1.146227,13.9024105,2.7984142,
85.13021916826663,0.032544363,-69.19249244526344,0.034784194,1.8205407,1.7322319405142694,0.046647914,0.5601255555597847,0.044012178,-0.08126806,-0.042958643,0.045733396,0.13930872,-0.25730607,-0.19491103,321,0,1.0418855,16.17894,0.49886703,
85.07432911055577,0.030484773,-69.1979260323816,0.034126565,1.9316494,1.8577947546224982,0.042264823,0.5290258977415646,0.045298193,-0.097890206,-0.01884992,0.016432194,0.10181828,-0.21697357,-0.19262895,323,2,1.0309719,16.111404,0.5453682,
85.15862349138696,0.0461387,-69.01604075036457,0.050852146,10.570555,-9.958332979277559,0.055959746,3.5451693371321795,0.061989635,-0.09090884,-0.05365818,0.024082439,0.065553956,-0.22299579,-0.16554204,271,0,1.0357807,16.71068,1.0237236,
85.13294920773716,0.029981948,-68.9970606664664,0.03334345,1.8006179,1.5998284241568634,0.036692422,0.8263014054140723,0.04254378,0.004636743,-0.13589945,-0.010453747,0.024679987,-0.28185427,-0.26224008,290,1,0.9714495,15.659899,-0.2717228,
85.10358627589986,0.03297303,-69.16224969827432,0.04163048,1.740148,1.6286486353535787,0.048491266,0.6128773498436471,0.051697068,-0.08250353,-0.108623005,0.040752098,0.19750045,-0.35299048,-0.33779928,301,2,1.0944318,16.13539,0.009344101,
85.09697275895263,0.054272655,-69.16067581332969,0.061987307,1.4591372,1.3703993176440095,0.08040085,0.5010859255925552,0.08247251,-0.06972123,-0.03757015,0.012406977,0.11970981,-0.20480137,-0.21621852,327,1,1.1120238,16.978651,2.2855654,
85.1132561729323,0.044746533,-69.1638367993288,0.056917172,5.833823,-2.2266620717098218,0.06762029,-5.392167168652217,0.071158424,-0.14402987,-0.0908476,0.07544306,0.20006385,-0.32392606,-0.27760637,308,2,0.9110469,16.880955,1.0948658,
85.1373322676966,0.118711814,-69.00088871298797,0.12871689,2.499316,2.0092984073634073,0.15043929,1.486371662626475,0.16581914,0.012643036,-0.07539909,0.0037940713,0.031253573,-0.30480596,-0.18800801,277,0,2.7463841,16.734945,-0.08247185,
85.1677496611924,0.017393442,-69.0070921189118,0.019327188,17.197893,-16.82330568054782,0.021236613,-3.5698620417582765,0.025053078,-0.043088168,-0.08510448,0.020317039,0.06910412,-0.16809504,-0.15794648,282,2,0.96179,14.638915,1.8366919,
85.10869159307502,0.042175047,-69.00183979846918,0.048266344,1.6774552,1.610561390397569,0.054555092,0.46898616462590204,0.062946536,-0.04192413,-0.06676518,0.0048776753,0.020814639,-0.2749235,-0.22863686,292,0,1.0430871,16.644613,1.9993725,
85.0828685135226,0.02499229,-69.16681619110473,0.028167015,11.833398,5.4344284871632205,0.035715394,10.511721613624832,0.03669951,-0.14187345,-0.1193856,0.056589544,0.17225136,-0.27102464,-0.27638316,318,3,0.9664848,15.623651,0.8851156,
85.05335636523999,0.035820287,-69.15285406593321,0.038121518,1.912346,1.766793554225213,0.051001973,0.7317840327232965,0.04915819,-0.14007483,-0.1519309,0.062399343,0.17087127,-0.22854301,-0.23666409,312,0,1.0122483,16.330227,0.32764626,
85.09583691747586,0.026029604,-69.00534618560783,0.028588159,1.9432664,1.8608170214633604,0.033163324,0.5600396824055104,0.03722314,-0.06760896,-0.034960065,-0.008767988,-0.005335337,-0.24701352,-0.21394332,291,1,1.022001,15.50588,-0.004023552,
